Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
10,0.42000000000116416,10
19,0.3052631578941241,19
18,0.28333333333365673,18
18,0.27222222222189885,18
12,0.4166666666666667,12
19,0.2684210526318853,19
15,0.3333333333333333,15
15,0.31333333333410945,15
9,0.4666666666647264,9
25,0.26,25
13,0.36153846153935704,13
15,0.28000000000077613,15
14,0.42857142857142855,14
18,0.28888888888791875,18
17,0.28823529411730464,17
14,0.2857142857142857,14
14,0.4428571428579744,14
18,0.2777777777777778,18
11,0.3909090909106784,11
18,0.27222222222189885,18
13,0.4076923076914122,13
20,0.275,20
15,0.31333333333410945,15
18,0.26111111111014096,18
12,0.43333333333430346,12
18,0.2777777777777778,18
15,0.34000000000038805,15
17,0.3000000000003424,17
16,0.3312499999992724,16
19,0.27894736842043993,19
15,0.3333333333333333,15
16,0.34375,16
12,0.3916666666676368,12
18,0.2888888888895356,18
18,0.2777777777777778,18
15,0.27999999999883585,15
9,0.5111111111117579,9
20,0.28999999999941795,20
17,0.33529411764774364,17
17,0.2411764705885777,17
13,0.46153846153846156,13
21,0.2857142857142857,21
20,0.29499999999970894,20
20,0.2599999999991269,20
13,0.43846153846243396,13
20,0.2599999999991269,20
16,0.3125,16
16,0.3312500000010914,16
14,0.37857142857059706,14
19,0.2684210526318853,19
15,0.3533333333344975,15
17,0.2823529411757858,17
15,0.4,15
17,0.29411764705882354,17
18,0.2777777777777778,18
13,0.2846153846162801,13
13,0.46153846153846156,13
18,0.28888888888791875,18
14,0.37142857142940294,14
16,0.28125,16
15,0.35999999999961196,15
15,0.29333333333488554,15
18,0.2833333333320398,18
17,0.24705882353009656,17
13,0.469230769231217,13
20,0.2649999999994179,20
14,0.34285714285839014,14
15,0.32666666666627864,15
12,0.3666666666661816,12
22,0.2590909090914382,22
14,0.37857142857059706,14
18,0.3333333333333333,18
14,0.42142857142815565,14
